what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444484032763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484040350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484040384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484040393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484041925
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444484042807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444484046102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444484046968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444484049047
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484071991
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484072052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444484090273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484091118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484094969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444484099649
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484105401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484108389
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484109632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484119821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484124347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484130591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484133207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484134166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484136377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484136813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444484137733
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444484138687
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484140756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484154132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484156220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444484166100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484167761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444484168243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484172737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484174425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444484193854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444484219528
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484224555
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444484225510
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444484226463
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484228532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484276198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484403243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484403970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484407168
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484467351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444484470365
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1444484479194
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444484479984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444484483718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444484502980
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444484507858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484508770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484509687
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484519141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444484520130
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444484521084
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484523202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484534729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484539552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484543667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484543741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484544700
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484547247
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444484548270
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444484549186
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484551296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484571979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484575707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484576507
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484579116
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444484580163
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444484581068
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484583167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484596080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484608715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444484608724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484619075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484638278
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444484639208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444484641578
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444485499282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485499283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485500637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485583431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1444485652477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444485657274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485668151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485669037
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444485671649
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444485672633
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444485673587
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444485675683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485699182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485758658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444485758667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485766882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485875671
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444485876688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444485880025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486186645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444486186655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486202856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486203576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486204779
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444486206306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486207396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444486207398
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444486208298
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444486210478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486277661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444486867663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487096687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487104673
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444487104681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487109558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487110453
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444487116800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444487117816
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444487118785
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444487120892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487158234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487328540
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444487329625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487335752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487507241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487508837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487509507
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444487512218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444487513355
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444487514264
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444487516513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444487527038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444487530742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444488455886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444488472108
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444488476588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444488501792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444489698180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444489699028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444528259719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444528260960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531005636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531007800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531009756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444531011984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531027896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531161238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531162554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531583007
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444531585703
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1444531586882
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1444531586882
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1444531586882
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1444531586882
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1444531586905
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1444531586905
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1444531586905
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1444531586905
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1444531586905
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1444531586954
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1444531586954
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1444531586954
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1444531586971
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1444531586991
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1444531586991
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1444531587033
