what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367190099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367190677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367466917
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367467792
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367469712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367472456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367472571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367473790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367477824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367477924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367478887
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367486817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444367489254
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444367490521
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367493805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367514747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367517726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367517855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444367518954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367520556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367690458
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367691269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367692471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367696720
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367696728
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367704590
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444367706979
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444367708077
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444367711419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367760060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367784131
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367785009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367786623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367787119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367824833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367824999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367825907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367826057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367826222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367826408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444367826923
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367833525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367834107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367835452
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367838956
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444367840964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1444367853973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444367862161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1444367862163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444367883251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444367888301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444367920287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368053380
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444368054309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368056651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368060843
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368060852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368060928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368062099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368066337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368069115
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444368069905
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368072102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368075738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368080728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444368084334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444368085445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368089836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368091214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368093654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368094589
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444368095398
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368095545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444368098848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368109831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368110635
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444368118314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444368121070
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444368122185
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444368125549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368228625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368232847
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368237172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368257708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368492509
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444368493417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368496117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368497594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444368497602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368498407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368646691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444368647706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444386846465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444386846815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444386894660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444386897534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444387026959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444387027069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444387028622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444387029633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388431775
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444388432800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444388438689
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444388442964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444388443519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388446068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1444388446108
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388454815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388455314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388455810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388455946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388456099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388456245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388456395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388457020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388458802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388461479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388463541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388464769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388465433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388465847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388467663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1444388468521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388469094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388470850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1444388470888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388484127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388492174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388492361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388492763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1444388493116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444388536501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444388538025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444388549325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388582572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388682211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388862941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444388909782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444389533109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444390745345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444390746693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444390747670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444390752210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444390919830
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444390925652
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444390927579
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444390930381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444390936591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444390938004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444390945035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391019245
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444391022854
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444391023701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444391028271
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391029925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391031464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391033245
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444391038238
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444391040923
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444391041979
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444391045412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391070523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391082839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391083527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391083590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391085700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391098703
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391098717
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444391099742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391102267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391121998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391122875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391178644
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444391179840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391188083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391189327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391190174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391214705
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391214720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391216027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391217821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444391218800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391226208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391245115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1444391245125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1444391245125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444391249795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444391256695
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391258562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444391263845
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444391279290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444391281833
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444391282897
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444391286318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391293052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391295877
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391393088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391431110
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444391431826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391488288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444391872495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444391873521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444391879074
