what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444356892992
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444356897095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444356899259
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444356900293
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444356903581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444356928643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444356932470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444356934762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357248016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357248629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357922842
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357924187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444357945894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357947059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357948322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357948931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444357969034
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444357970167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444357974033
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444357978801
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444357979968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444357983440
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357985441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444357988457
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357988921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444357991234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357992835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444357994859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444357995243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357997047
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444357998513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358002673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358010910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358011047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358011208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358011358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444358011507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358012270
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358013594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358059599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358078035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358079483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358080122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358250997
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358255191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358261513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358262395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358263669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358266081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358266836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358267965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358268334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358277326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358279620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358280884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358297912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358309310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444358312271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358328341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358329722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358330349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358409552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358414616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358418023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1444358418753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444358420492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1444358426992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358428920
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358429807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358431557
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358432996
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358433727
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358434723
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444358450220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444358452675
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444358453714
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444358456955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358482466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358555480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358556964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358561947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358580897
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358583254
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444358584984
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358586531
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1444358588964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444358595376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358681177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358689122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444358690028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444359724739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444359734527
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444359738221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444359738912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444359746632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444359747523
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444359751958
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444359754208
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444359755200
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444359758502
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444359843281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444359850579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444359853060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444359880747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444359881439
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444359885623
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444359887926
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444359888968
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444359892199
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360118790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360126830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360283735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444360294619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444360299897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444360317382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444360324856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444360325154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444360325464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444360336919
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360364125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360370121
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360384698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360389180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360583889
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444360584819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360585935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360598508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360598519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360599666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360605228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360607323
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360609751
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360611114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360615287
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360616245
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360616770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444360622367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360626074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360626742
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360628018
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444360631169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444360633512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444360633550
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444360634500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444360696435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444361361652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444361368278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444361368913
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444361373450
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444361375683
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444361376720
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444361380052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444361382198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444361672822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444362646441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444362648779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444362655882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444362656871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363622741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363695169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363697853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363700461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363711783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444363748810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444363759256
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444363761445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444363770139
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444363771375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1444363774083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444363779938
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444363781633
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444363782201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444363784124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363834481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363835260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444363839679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363841106
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444363843355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444363845662
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444363845663
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1444363846772
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1444363850159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444364348796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444364453041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444364453050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444364623378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365125549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444365126866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1444365130731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1444365151012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365152836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365154037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365154571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365214473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365260910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365262092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365262919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365266323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365274155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365274943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365276022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444365277153
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1444365280067
