nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

33	0	0
41	40	-35
40	5	5
40	10	20
39	-5	55
40	0	0
41	45	-5
39	-5	25
39	-5	40
41	45	-5
42	0	5
39	0	-10
41	50	-55
38	0	0
41	45	-5
39	-10	25
39	-20	-20
40	0	0
39	0	0
41	45	-10
39	-10	20
40	5	15
41	40	-25
41	45	-5
40	5	5
39	-5	25
66	0	0
41	45	-10
41	50	5
40	0	0
39	0	15
38	0	0
42	0	-10
42	0	5
39	-15	-40
38	-30	25
37	0	0
41	0	-70
39	-15	-45
40	0	0
37	0	0
42	0	-10
42	0	-15
39	-25	-45
38	-60	25
37	0	60
42	0	-20
42	0	5
40	0	5
39	0	0
66	0	0
42	0	-25
40	5	5
41	45	-10
39	-10	20
39	-10	40
42	0	-20
41	65	15
39	5	5
41	45	-45
40	0	0
41	45	-5
41	0	-25
39	0	-10
41	50	-55
39	0	0
41	45	-5
39	-15	5
39	-10	20
41	45	-5
41	55	10
40	0	0
39	5	20
66	0	0
40	50	70
40	30	35
39	-5	25
40	10	20
40	10	35
38	0	0
40	25	30
39	-10	25
39	0	45
40	10	35
41	55	10
36	0	0
37	0	50
39	-10	50
40	30	65
42	0	-35
36	0	0
37	0	40
39	-5	40
39	0	10
38	-70	-10
39	-35	0
41	0	0
38	0	50
40	0	0
36	0	5
38	0	-25
38	0	-30
45	0	0
42	0	0
42	0	0
43	0	0
38	0	-35
41	0	-35
40	0	0
36	0	-35
39	0	0
42	0	10
41	0	0
38	0	-40
37	0	-70
40	0	0
37	0	0
42	0	10
41	0	0
41	0	-75
37	0	-65
41	0	0
37	0	0
42	0	5
39	-20	-50
39	-10	-25
36	0	70
42	0	-10
67	0	0
39	-15	-40
38	-35	20
38	0	0
41	45	-10
67	0	0
40	0	0
40	5	20
39	0	45
40	5	5
41	45	-5
39	-5	25
39	-10	50
41	45	-10
41	50	10
39	-5	0
40	5	15
40	10	35
39	0	0
41	0	-25
39	0	-10
41	50	-55
66	0	0
67	0	0
39	-10	25
39	-30	5
40	5	15
36	0	0
66	0	0
37	0	0
39	-10	20
38	0	60
40	50	70
40	70	55
39	-5	25
39	-30	30
40	10	35
38	0	0
40	25	30
38	-65	35
39	0	15
40	10	35
40	85	60
36	0	0
37	0	50
39	-5	40
40	10	35
41	0	35
38	-40	5
38	-65	25
36	0	0
67	0	0
40	5	5
38	0	-40
38	0	-20
40	25	55
40	55	45
39	-10	25
42	0	0
42	0	0
40	50	70
41	55	10
39	-30	5
39	-30	25
39	10	40
37	0	0
41	45	-5
38	-50	35
40	5	15
40	10	35
40	85	60
36	0	0
40	0	0
43	0	0
41	0	0
66	0	0
37	0	0
37	0	25
39	-20	-20
39	-5	-20
67	0	0
66	0	0
39	-30	-40
42	0	0
38	0	-25
38	-60	25
37	0	-65
40	0	0
37	0	15
38	0	-45
37	0	-70
40	0	0
36	0	-25
37	0	20
41	0	-45
39	-10	-25
36	0	-5
37	0	0
38	-55	30
39	-30	25
39	-50	55
39	-5	-45
36	0	0
41	0	0
40	50	70
66	0	0
38	0	0
38	-50	35
38	-35	0
43	0	0
36	0	0
39	0	0
36	0	0
37	0	55
38	0	60
40	10	35
36	0	0
39	0	0
36	0	0
41	0	0
42	0	0
43	0	0
38	0	0
42	0	-35
36	0	0
38	-50	35
38	-85	50
40	25	55
41	50	5
36	0	0
37	0	50
38	0	50
38	-65	-30
39	0	0
40	-15	-40
41	0	-70
38	-60	15
67	0	0
37	0	60
40	0	5
42	0	-10
38	0	0
39	0	0
12	0	0
20	0	0
39	-15	-45
41	45	-10
37	0	0
41	45	-45
40	0	0
41	0	-55
42	0	-10
40	5	5
41	45	-45
41	0	0
42	0	-20
39	-10	25
41	0	0
37	0	0
39	0	0
40	0	0
42	0	-10
39	-40	-50
66	0	0
37	0	-15
39	0	0
42	0	5
40	0	5
39	0	0
39	0	45
42	0	-10
41	65	15
40	5	-5
41	50	-55
6	0	0
42	0	-20
41	55	10


nios2-terminal: exiting due to ^C on host
