48	0	15
44	0	0
45	-15	0
44	0	0
45	-20	-5
45	-10	30
44	0	0
47	25	-15
48	0	10
47	65	-20
44	-80	40
45	-15	5
48	0	20
48	0	35
49	0	0
44	-70	35
45	-15	10
48	0	25
43	0	0
48	0	15
45	0	0
47	40	-10
78	0	0
78	0	0
45	-25	-15
44	0	0
44	0	0
45	0	0
46	0	70
45	-20	-10
48	0	15
45	-5	65
47	65	25
49	0	5
46	-5	60
43	0	70
45	-25	-10
48	0	15
48	0	15
46	-5	65
45	-5	50
46	0	0
47	0	0
48	0	10
46	5	30
43	0	10
45	-25	-10
47	0	0
45	-10	30
45	-5	50
44	0	-85
77	0	0
47	0	0
45	0	0
48	0	15
45	-25	-5
44	0	75
44	0	-75
48	0	15
48	0	10
45	-25	-10
48	0	10
48	0	40
48	0	-25
44	-80	40
44	0	70
47	20	-15
46	0	-20
44	0	0
44	0	0
44	0	0
43	0	0
45	-10	10
45	-25	-10
43	0	0
45	-20	-25
77	0	0
46	0	0
46	0	0
49	0	0
44	0	70
45	-35	-35
76	0	0
45	-15	5
44	-80	50
44	0	0
43	0	0
48	0	-25
45	-25	-15
44	0	65
46	0	0
44	0	0
45	-35	-35
45	-15	5
45	-25	-5
44	0	0
44	0	0
45	-15	-10
45	-20	-10
45	-25	-10
44	0	0
44	0	0
43	0	0
45	-25	-5
44	-75	35
48	0	0
46	0	0
47	55	15
44	-80	40
44	0	0
45	0	0
47	0	0
44	0	-40
48	0	10
44	-70	35
47	0	0
47	0	0
47	0	0
44	-70	35
44	0	0
45	0	0
48	0	0
45	0	-55
46	0	0
44	0	40
44	0	0
43	0	60
47	40	-45
47	35	-30
44	-80	40
44	0	65
45	0	-80
46	0	0
48	0	-25
45	0	70
45	0	0
44	0	40
48	0	0
44	-80	0
78	0	0
44	-80	40
44	0	0
47	0	0
47	0	0
44	0	-5
48	0	10
45	-25	-15
48	0	0
48	0	0
48	0	-90
45	-25	-10
45	-25	-5
44	0	0
47	0	-70
44	0	0
45	-15	-5
45	-15	15
45	-25	-10
45	-35	-35
77	0	0
45	-10	5
44	-75	50
43	0	0
42	0	0
44	0	0
45	-30	-25
47	0	0
44	0	40
43	0	0
45	-30	-35
48	0	-30
45	-25	-15
43	0	0
48	0	0
44	0	0
45	-10	0
45	-15	15
48	0	0
48	0	0
48	0	0
46	-15	-40
45	-20	-10
45	-25	-15
43	0	0
46	35	-50
45	-15	-15
45	-20	-10
48	0	-35
44	0	70
44	0	0
78	0	0
48	0	-30
48	0	15
46	5	30
47	25	-10
44	-75	30
47	40	25
48	0	10
45	-25	-15
47	65	20
48	0	20
46	-5	60
43	0	10
45	-25	-5
48	0	10
48	0	0
45	-5	50
45	-5	-15
46	0	0
48	0	5
48	0	15
45	-5	65
45	0	0
77	0	0
45	0	0
45	0	0
46	0	0
43	0	0
44	-80	40
77	0	0
45	0	-80
48	0	0
47	45	15
44	-70	35
44	0	0
41	0	55
43	0	0
44	-80	40
45	0	0
44	-80	40
44	0	35
47	0	0
45	0	0
48	0	0
44	-70	35
48	0	0
48	0	0
48	0	0
45	-30	-25
45	-20	-10
46	0	0
44	0	0
47	0	-70
44	0	0
45	-15	-5
45	-15	15
47	0	0
44	0	0
44	0	0
44	0	0
45	-10	10
48	0	-45
46	0	-75
45	0	0
45	0	0
46	-45	10
46	-5	-5
49	0	10
44	0	0
47	65	25
47	0	50
46	20	-20
44	-75	40
44	0	0
48	0	10
48	0	35
48	0	20
44	0	40
44	-70	35
48	0	-25
43	0	30
49	0	0
44	-80	40
45	-25	-10
47	40	30
48	0	15
45	-5	65
46	0	0
44	0	55
48	0	-30
48	0	10
46	10	25
47	25	-10
45	0	0
46	20	-15
48	0	0
44	0	70
