2	0	-10
42	0	30
40	0	65
42	25	15
40	-50	60
43	0	40
40	0	0
40	-60	55
42	0	0
39	0	0
40	-60	55
43	0	0
41	-10	0
42	0	0
42	0	0
40	-5	20
42	0	0
39	0	0
43	0	-10
43	50	-20
42	35	0
46	0	0
46	0	0
45	0	0
73	0	0
45	0	0
46	0	0
44	0	0
44	0	0
42	0	0
42	0	0
68	0	0
41	-10	0
40	0	0
40	-45	10
42	0	0
38	0	65
41	0	0
42	-10	-55
40	0	0
43	20	-5
43	0	25
43	0	0
43	0	-25
41	-10	0
43	0	0
40	-35	25
43	0	-70
41	-5	5
41	5	40
40	0	0
40	-75	60
40	0	0
40	0	65
43	0	0
40	0	-55
69	0	0
70	0	0
41	5	5
41	-10	0
44	0	0
44	0	0
40	0	65
44	0	0
42	0	0
42	0	0
40	-60	55
40	0	0
42	0	0
42	0	0
42	30	-45
42	0	0
40	0	65
40	-60	50
42	0	0
42	0	0
43	50	-10
40	-55	50
39	0	0
42	0	0
39	0	0
42	0	0
43	20	-10
70	0	0
42	0	-70
42	30	-40
42	55	-40
43	0	-30
69	0	0
42	0	0
42	0	0
42	0	0
40	0	0
40	0	75
41	0	20
42	0	0
42	0	-65
42	65	-40
40	-65	65
40	-70	60
43	0	0
43	0	0
43	10	-50
40	0	5
39	0	0
39	0	50
42	0	0
40	-50	10
69	0	0
69	0	0
41	0	0
39	0	0
41	0	0
39	0	0
40	0	65
71	0	0
44	0	0
42	45	-15
42	50	-20
39	0	0
39	0	0
44	0	0
42	45	-10
42	40	10
42	0	-70
42	30	-40
43	0	35
41	-10	-5
39	0	0
40	0	0
41	0	0
43	15	-20
41	-55	-25
39	0	0
39	0	55
42	0	0
41	0	0
43	0	-15
43	0	-15
40	0	0
42	45	-50
70	0	0
41	-5	10
40	-20	20
43	0	0
43	0	0
68	0	0
37	0	0
40	-50	60
40	0	85
42	0	-75
40	-35	25
40	-20	20
42	50	-55
40	-55	60
41	0	0
42	50	35
40	0	0
40	-60	55
39	0	0
47	0	0
45	0	0
42	0	35
41	0	20
43	0	0
43	0	0
70	0	0
41	5	-25
41	-10	0
41	-10	5
42	0	-70
72	0	0
72	0	0
70	0	0
41	0	20
42	0	0
39	0	0
43	0	0
39	0	0
40	0	75
40	0	0
40	0	85
42	0	-65
42	65	-40
40	-60	65
39	0	0
38	0	75
41	0	0
40	0	65
43	0	0
40	0	65
41	0	0
39	0	0
41	0	0
39	0	0
42	0	0
40	-60	55
42	0	0
40	0	0
69	0	0
38	0	0
40	0	80
40	-60	55
42	0	0
40	0	0
41	0	0
39	0	0
0	0	0
40	0	0
42	0	0
42	0	0
40	-35	25
43	0	-70
40	-60	55
40	-50	45
41	0	0
