40	0	0
40	0	0
39	0	0
47	0	0
52	0	-35
50	0	-55
46	0	0
49	0	0
46	0	0
47	0	0
50	0	-80
51	0	-10
46	0	0
50	0	-65
46	0	0
47	0	0
50	0	0
48	5	20
46	0	0
51	0	40
45	0	-60
58	0	0
47	0	0
48	0	0
47	0	0
49	0	0
49	0	0
82	0	0
57	0	0
47	0	0
48	0	0
46	0	0
50	0	0
47	0	0
51	0	50
47	0	20
50	0	0
46	0	0
49	0	0
47	0	0
51	0	40
48	20	0
50	0	-45
47	-35	30
47	0	0
51	0	40
48	15	0
50	0	-65
45	0	0
50	0	-45
49	50	45
49	0	80
47	-35	30
47	10	20
50	0	0
48	0	0
49	0	80
47	-45	30
42	0	0
50	0	-35
48	15	-20
46	0	40
47	-45	30
50	0	-60
49	70	-30
48	15	0
48	25	15
49	0	55
49	25	10
51	0	35
48	10	15
48	0	0
48	0	0
51	0	-5
51	0	40
49	0	80
48	10	15
44	0	70
50	0	-55
49	0	0
49	0	80
48	5	20
43	0	0
50	0	-35
48	15	-20
48	25	15
47	0	0
51	0	-5
51	0	0
49	20	15
48	20	15
47	0	0
51	0	0
51	0	15
2	0	-10
47	-35	30
47	0	0
51	0	0
51	0	25
49	0	65
47	-45	30
48	10	15
50	0	-60
49	0	0
49	0	80
47	-35	30
42	0	70
50	0	0
48	0	0
46	0	0
49	0	80
49	60	5
47	-25	-30
50	0	-35
46	0	40
49	45	40
51	0	-10
49	25	5
49	20	15
46	0	40
48	0	0
51	0	-5
49	25	10
49	0	60
46	0	0
48	35	40
50	0	0
48	20	10
45	0	0
48	10	15
46	0	-30
49	0	-50
48	10	-35
46	0	0
48	0	10
49	0	-60
45	0	0
46	0	-5
48	5	10
50	0	0
46	0	30
47	0	0
50	0	0
49	0	0
48	0	10
51	0	0
46	0	0
45	0	0
49	0	55
50	55	-25
46	0	0
48	65	70
50	75	-10
50	0	45
49	0	65
46	0	40
48	0	0
50	0	0
49	25	10
49	0	60
48	0	0
50	0	0
44	0	0
50	0	-60
48	0	0
46	0	0
48	0	0
50	0	55
44	0	0
51	0	10
48	20	0
48	25	15
49	60	5
48	5	-35
50	0	-40
47	0	0
49	0	80
47	0	0
51	0	-5
51	0	40
49	0	80
48	20	15
46	-40	35
50	0	-50
52	0	35
48	20	0
50	0	-60
46	0	0
50	0	-45
48	0	0
49	0	0
48	5	20
50	0	-60
47	0	0
50	0	-35
48	10	15
48	10	15
50	0	-60
48	10	-35
48	5	-20
46	0	40
48	0	0
51	0	-5
49	25	10
49	0	60
46	0	35
44	0	0
49	0	60
49	25	5
46	0	0
48	10	15
49	0	-80
46	0	40
48	10	-35
46	0	0
48	15	-10
49	0	-55
44	0	0
45	0	-15
48	0	0
49	0	80
46	0	30
42	0	0
46	0	0
46	0	-5
48	5	10
48	65	70
50	80	-5
50	0	-10
49	25	20
46	0	30
46	0	0
50	0	0
49	25	10
49	0	60
46	0	30
48	0	0
49	0	80
49	25	10
46	0	0
48	5	10
50	0	-60
45	0	30
48	5	-55
46	0	0
49	30	40
50	80	-5
48	0	0
46	0	45
48	10	15
48	0	0
46	0	0
46	0	30
50	0	20
49	30	35
48	20	5
46	0	0
46	0	35
50	80	5
0	0	0
48	20	5
46	0	0
46	0	35
50	0	45
45	0	0
46	0	30
51	0	0
50	0	0
49	25	10
46	0	0
47	-35	20
67	0	0
47	-5	70
48	5	-45
48	-15	15
46	0	30
47	0	0
50	0	0
47	0	-60
47	0	0
50	0	-55
46	0	0
51	0	-60
51	0	-35
49	15	-20
49	0	60
46	0	0
51	0	-60
49	10	-35
45	0	0
47	-35	20
48	0	0
49	0	80
49	15	-30
48	0	0
47	-30	20
48	20	5
48	0	0
48	0	0
47	0	0
44	0	0
47	-30	20
50	0	0
46	0	30
46	0	0
48	0	0
48	0	0
47	0	0
51	0	-70
0	0	0
47	-50	-5
46	0	30
51	0	0
46	0	0
47	-65	-20
50	80	5
48	10	15
50	0	0
46	0	0
46	0	35
51	0	15
49	0	60
47	-35	30
49	50	15
50	0	-50
49	0	0
49	0	80
47	-45	30
48	0	0
50	0	-20
48	25	-5
48	25	15
46	0	0
50	0	0
47	0	0
49	0	0
48	25	-5
49	0	-50
46	0	0
50	0	0
49	0	55
57	0	0
47	0	0
50	0	-45
46	0	0
46	0	0
47	0	0
51	0	-10
47	0	0
49	0	0
47	0	10
49	0	0
50	0	0
47	0	0
47	0	0
45	0	-50
44	0	30
45	0	0
51	0	0
46	0	0
47	0	0
45	0	-50
46	0	0
81	0	0
48	0	0
48	0	75
