718.000	641.000	623.000	626.000
659.000	641.000	210.000	626.000
649.000	641.000	626.000	626.000
658.000	643.000	626.000	627.000
667.000	640.000	626.000	296.000
664.000	640.000	629.000	625.000
673.000	646.000	210.000	626.000
655.000	643.000	625.000	626.000
679.000	643.000	625.000	626.000
654.000	639.000	625.000	628.000
663.000	639.000	628.000	619.000
660.000	645.000	632.000	629.000
662.000	642.000	632.000	628.000
719.000	642.000	632.000	628.000
716.000	639.000	632.000	619.000
657.000	639.000	627.000	619.000
659.000	645.000	631.000	629.000
656.000	641.000	631.000	628.000
665.000	631.000	631.000	619.000
715.000	631.000	631.000	616.000
664.000	644.000	627.000	619.000
653.000	644.000	631.000	619.000
655.000	641.000	631.000	621.000
659.000	641.000	630.000	621.000
661.000	641.000	626.000	621.000
663.000	643.000	626.000	621.000
660.000	640.000	626.000	296.000
717.000	640.000	626.000	296.000
659.000	640.000	629.000	296.000
655.000	640.000	626.000	296.000
657.000	643.000	626.000	296.000
667.000	640.000	626.000	296.000
663.000	640.000	628.000	296.000
672.000	645.000	628.000	297.000
655.000	645.000	632.000	297.000
657.000	642.000	632.000	296.000
654.000	639.000	632.000	628.000
663.000	639.000	628.000	628.000
672.000	645.000	631.000	629.000
662.000	642.000	631.000	628.000
719.000	642.000	631.000	622.000
660.000	638.000	631.000	621.000
657.000	638.000	627.000	621.000
666.000	644.000	631.000	622.000
0.000	641.000	631.000	621.000
665.000	641.000	637.000	621.000
667.000	641.000	637.000	621.000
656.000	641.000	627.000	621.000
687.000	644.000	623.000	622.000
655.000	640.000	623.000	296.000
664.000	640.000	629.000	620.000
673.000	640.000	626.000	620.000
663.000	643.000	626.000	621.000
686.000	643.000	626.000	296.000
654.000	640.000	626.000	620.000
658.000	640.000	629.000	620.000
660.000	646.000	625.000	621.000
663.000	643.000	625.000	620.000
666.000	639.000	625.000	628.000
716.000	639.000	625.000	619.000
658.000	639.000	628.000	627.000
654.000	645.000	632.000	629.000
656.000	642.000	632.000	628.000
666.000	639.000	632.000	627.000
662.000	639.000	627.000	624.000
672.000	645.000	627.000	629.000
654.000	645.000	631.000	629.000
656.000	641.000	631.000	626.000
660.000	631.000	637.000	624.000
662.000	631.000	627.000	622.000
659.000	644.000	624.000	624.000
661.000	641.000	624.000	624.000
718.000	641.000	624.000	626.000
659.000	641.000	629.000	626.000
656.000	641.000	626.000	626.000
658.000	643.000	626.000	627.000
667.000	640.000	626.000	296.000
664.000	640.000	629.000	620.000
673.000	640.000	210.000	620.000
648.000	643.000	626.000	620.000
679.000	643.000	626.000	620.000
654.000	640.000	626.000	629.000
663.000	640.000	628.000	625.000
660.000	645.000	632.000	629.000
662.000	642.000	632.000	628.000
719.000	642.000	632.000	628.000
716.000	639.000	632.000	624.000
650.000	639.000	628.000	624.000
659.000	645.000	631.000	629.000
656.000	642.000	631.000	628.000
665.000	631.000	631.000	625.000
715.000	631.000	631.000	622.000
650.000	644.000	627.000	624.000
653.000	644.000	631.000	624.000
656.000	641.000	631.000	624.000
665.000	641.000	637.000	626.000
661.000	641.000	626.000	618.000
664.000	644.000	626.000	619.000
721.000	640.000	626.000	296.000
718.000	640.000	626.000	626.000
659.000	640.000	629.000	626.000
661.000	640.000	626.000	626.000
658.000	643.000	626.000	627.000
667.000	640.000	626.000	626.000
717.000	640.000	629.000	625.000
673.000	646.000	210.000	626.000
648.000	646.000	625.000	626.000
657.000	642.000	625.000	626.000
654.000	639.000	625.000	625.000
663.000	639.000	628.000	624.000
672.000	645.000	628.000	629.000
647.000	642.000	632.000	628.000
671.000	642.000	632.000	622.000
653.000	632.000	632.000	620.000
662.000	632.000	627.000	623.000
659.000	645.000	631.000	625.000
661.000	641.000	631.000	625.000
718.000	641.000	631.000	626.000
715.000	641.000	637.000	624.000
649.000	641.000	627.000	624.000
658.000	644.000	623.000	624.000
655.000	641.000	623.000	624.000
664.000	641.000	629.000	626.000
674.000	641.000	629.000	626.000
649.000	643.000	626.000	627.000
686.000	643.000	626.000	627.000
655.000	640.000	626.000	625.000
664.000	640.000	629.000	625.000
661.000	646.000	626.000	626.000
663.000	643.000	626.000	626.000
679.000	639.000	626.000	628.000
717.000	639.000	626.000	625.000
658.000	639.000	628.000	625.000
660.000	645.000	632.000	629.000
657.000	642.000	632.000	628.000
666.000	639.000	632.000	627.000
716.000	639.000	628.000	624.000
672.000	645.000	628.000	629.000
647.000	645.000	631.000	629.000
656.000	642.000	631.000	627.000
660.000	631.000	630.000	625.000
662.000	631.000	627.000	622.000
671.000	644.000	627.000	624.000
661.000	641.000	624.000	624.000
718.000	641.000	624.000	626.000
659.000	641.000	637.000	624.000
649.000	641.000	626.000	624.000
658.000	644.000	626.000	624.000
660.000	640.000	626.000	296.000
717.000	640.000	629.000	625.000
673.000	646.000	210.000	626.000
648.000	646.000	626.000	626.000
658.000	643.000	626.000	626.000
654.000	640.000	626.000	296.000
663.000	640.000	628.000	625.000
673.000	646.000	625.000	630.000
662.000	642.000	625.000	629.000
679.000	642.000	625.000	629.000
654.000	639.000	625.000	624.000
663.000	639.000	628.000	624.000
660.000	645.000	632.000	629.000
662.000	642.000	632.000	628.000
671.000	632.000	632.000	625.000
716.000	632.000	632.000	623.000
650.000	632.000	627.000	623.000
659.000	644.000	624.000	625.000
656.000	641.000	624.000	625.000
665.000	641.000	637.000	626.000
715.000	641.000	637.000	624.000
649.000	644.000	627.000	624.000
680.000	644.000	623.000	624.000
655.000	641.000	623.000	624.000
664.000	641.000	629.000	626.000
661.000	641.000	626.000	626.000
663.000	643.000	626.000	627.000
679.000	640.000	626.000	296.000
717.000	640.000	626.000	625.000
658.000	640.000	629.000	625.000
660.000	646.000	625.000	626.000
657.000	643.000	625.000	626.000
666.000	639.000	625.000	625.000
717.000	639.000	625.000	625.000
651.000	639.000	628.000	627.000
647.000	645.000	632.000	629.000
657.000	642.000	632.000	628.000
666.000	632.000	632.000	626.000
663.000	632.000	628.000	623.000
672.000	645.000	628.000	629.000
647.000	645.000	631.000	629.000
671.000	641.000	631.000	627.000
660.000	641.000	637.000	627.000
662.000	641.000	627.000	624.000
659.000	644.000	624.000	624.000
668.000	641.000	624.000	624.000
670.000	641.000	624.000	626.000
659.000	641.000	637.000	624.000
649.000	641.000	626.000	624.000
658.000	644.000	626.000	624.000
667.000	640.000	632.000	296.000
664.000	640.000	629.000	625.000
673.000	646.000	210.000	626.000
648.000	643.000	626.000	626.000
679.000	643.000	626.000	626.000
654.000	640.000	626.000	296.000
