3	0	0
84	0	0
81	0	0
80	0	0
79	0	0
84	0	40
80	10	25
82	0	0
81	0	0
80	0	0
80	-25	-50
83	0	20
83	0	0
86	0	0
80	35	60
77	0	0
83	0	0
77	0	85
80	75	-75
78	-75	15
80	0	0
84	0	0
76	0	0
80	0	0
90	0	0
80	0	0
80	20	55
80	0	0
78	0	-40
78	0	-45
81	35	-20
80	20	45
81	0	60
80	-5	-5
41	0	0
81	25	-20
79	0	0
81	25	-40
77	0	0
81	40	-15
81	35	-20
84	0	0
81	0	0
77	0	0
66	0	0
68	0	0
76	0	0
68	0	0
79	0	0
79	0	0
82	0	0
84	0	0
82	0	0
80	10	45
80	0	0
79	0	0
80	0	0
80	0	0
83	0	0
83	0	0
83	0	0
81	0	0
80	0	0
83	0	0
81	55	35
81	0	0
83	0	0
80	0	0
78	0	-25
83	0	0
81	50	25
81	0	-85
84	0	-75
82	0	0
80	20	-55
78	0	60
81	30	-60
79	-45	-40
81	0	0
81	30	-10
80	15	35
81	0	0
78	-75	15
82	0	0
81	30	-5
76	0	0
83	0	0
80	0	0
79	0	0
82	0	0
81	0	40
81	0	0
83	0	0
81	0	0
80	0	0
79	0	0
58	0	0
63	0	0
81	0	0
84	0	0
81	0	-80
79	0	0
83	0	0
81	30	25
81	0	-80
79	0	0
80	-5	-5
81	30	-5
77	0	85
80	-35	-60
78	-75	15
78	-55	-10
83	0	0
79	0	0
82	0	-50
80	-5	-5
80	0	0
77	0	0
83	0	-30
83	0	-35
81	35	-20
79	0	0
63	0	0
89	0	0
72	0	0
84	0	-45
81	40	5
84	0	0
78	0	-70
76	0	0
90	0	0
80	-5	-25
82	0	0
81	0	0
78	0	-40
80	0	0
90	0	0
77	0	0
80	0	15
81	0	0
81	80	-75
83	0	0
81	35	-20
80	10	45
87	0	0
83	0	0
84	0	0
81	0	50
81	0	0
78	0	0
81	0	0
78	0	0
80	15	25
80	30	50
85	0	0
88	0	0
79	0	0
78	0	0
82	0	0
80	15	40
81	0	0
80	0	0
75	0	65
84	0	0
82	0	0
80	20	50
81	0	0
77	0	0
85	0	0
84	0	0
80	5	25
80	15	35
80	0	0
77	0	0
87	0	0
83	0	0
82	0	0
82	0	0
82	0	0
85	0	0
85	0	0
83	0	-45
90	0	0
80	0	0
82	0	0
63	0	0
41	0	0
73	0	0
79	0	0
81	30	-25
80	0	0
80	0	0
81	50	30
81	50	15
81	70	35
80	0	0
83	0	0
80	0	0
81	25	-40
77	0	0
80	0	15
80	0	0
80	-35	-60
78	0	-25
82	0	0
80	20	55
76	0	0
78	0	-35
84	0	0
90	0	0
80	0	0
82	0	0
81	0	0
83	0	0
81	35	-20
80	35	60
85	0	0
83	0	0
80	0	0
79	0	0
82	0	0
80	20	40
81	0	0
82	0	0
80	-15	-50
86	0	0
88	0	0
84	0	0
85	0	0
82	0	0
80	5	15
80	5	55
80	-5	-5
82	0	-10
80	0	-15
79	0	0
77	0	0
82	0	-30
83	0	10
80	35	60
80	5	35
77	0	0
82	0	-30
82	0	0
40	0	0
80	0	-15
79	0	20
80	30	-5
80	-5	-15
80	0	0
78	0	10
80	0	0
80	15	35
80	0	-15
80	0	10
78	-65	30
76	0	0
79	0	0
80	-15	-30
80	5	0
78	0	0
81	55	30
83	0	-30
81	0	0
78	-75	20
81	0	0
81	55	35
83	0	-35
81	30	-40
78	-75	15
78	0	75
87	0	0
80	15	25
80	35	60
80	10	40
77	0	85
82	0	0
80	-5	-15
80	5	0
80	10	45
77	0	0
82	0	-50
82	0	0
80	0	10
77	0	0
80	0	0
80	-5	-15
80	5	10
78	-75	15
81	0	0
81	0	-10
83	0	0
83	0	-50
82	0	0
81	20	-15
85	0	0
87	0	0
85	0	0
84	0	0
82	0	0
85	0	0
83	0	0
85	0	0
86	0	0
82	0	0
80	0	0
78	-75	15
81	0	0
85	0	0
85	0	0
82	0	0
79	-25	-45
78	0	0
82	0	0
79	-15	-30
81	0	0
81	0	0
80	15	25
81	50	30
81	0	0
82	0	0
80	0	0
79	-35	-35
82	0	0
81	0	40
81	45	-55
81	35	-40
84	0	0
83	0	0
81	55	35
80	-5	-15
79	0	0
81	0	0
80	20	-65
78	0	60
83	0	0
81	0	0
79	0	0
81	0	0
80	0	0
81	0	0
80	10	45
80	0	0
79	-40	-45
80	0	0
81	35	5
83	0	0
81	0	0
82	0	0
79	-25	-45
79	15	70
81	30	-60
82	0	0
81	0	0
78	0	0
83	0	0
81	50	30
81	0	0
84	0	10
81	0	0
80	0	0
83	0	0
81	45	25
81	0	0
85	0	0
80	0	0
78	0	0
82	0	0
79	0	55
81	0	0
83	0	0
85	0	0
83	0	0
81	30	-20
80	20	40
80	0	0
78	0	-40
83	0	0
81	25	-40
77	0	0
82	0	-45
80	0	0
80	-5	-5
83	0	-15
80	0	-15
80	0	80
95	0	0
83	0	0
84	0	0
80	35	60
80	5	35
77	0	0
81	0	0
80	-5	-15
80	20	40
76	0	0
82	0	0
77	0	0
83	0	-65
80	-5	-5
80	-10	-20
81	50	30
79	0	0
82	0	-65
80	0	-15
79	0	0
78	0	0
83	0	-30
82	0	-20
80	5	15
80	15	40
77	0	0
83	0	-40
83	0	-35
80	5	10
80	20	55
77	0	0
81	0	0
80	-5	-5
80	25	50
77	0	0
82	0	-50
80	0	0
80	0	-15
80	-10	10
80	-5	-15
82	0	0
77	0	0
82	0	-50
80	-5	-15
80	-5	-20
80	15	35
79	0	0
82	0	-50
80	-5	-5
79	0	0
77	0	0
82	0	-30
85	0	0
80	5	10
77	0	0
83	0	0
79	0	0
84	0	0
77	0	0
0	0	0
82	0	0
80	10	40
78	0	55
82	0	-30
82	0	0
80	10	5
77	0	0
82	0	0
80	30	-5
80	-25	-50
80	0	0
77	0	70
82	0	0
80	30	60
80	-10	-40
80	0	10
78	0	0
81	0	45
83	0	-20
80	5	15
80	5	0
78	0	0
81	0	40
83	0	-30
81	30	-30
79	-10	10
80	-10	40
83	0	0
85	0	0
82	0	-5
81	0	0
81	30	-10
85	0	0
87	0	0
81	0	0
79	0	0
81	0	0
85	0	0
